,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,Consensus
0,152.2,21.286713,0.0199,7.15,75.652176,155.0,83294183424.0,8117000192.0,2.5520616,17.855467,Buy
1,67.3,18.539946,0.0196,3.63,66.76,92.45,9758164992.0,809100032.0,2.5060778,5.091157,Buy
2,127.93,16.744764,0.0202,7.64,99.71,129.85,221889478656.0,10824999936.0,5.3834457,5.5757494,Buy
3,183.9,64.3007,0.0373,2.86,153.58,207.32,324977033216.0,25629999104.0,5.8519626,53.88221,Buy
4,384.95,32.294464,0.017,11.92,278.69,387.51,240778526720.0,11065912320.0,3.7101948,8.508687,Buy
5,437.45,35.42105,0.02094,12.35,403.75,638.25,190421991424.0,8134000128.0,9.090657,13.383815,Buy
6,115.95,105.40909,0.020940000000000004,1.1,112.8,227.3,192886292480.0,4479000064.0,7.939341,3.3023837,Buy
7,11.0,7.6388884,0.0615,1.44,10.81,22.21,7821297152.0,3334000128.0,0.63670605,2.3773503,Buy
8,107.38,15.955423,0.0214,6.73,75.44,115.5,59652595712.0,4779250176.0,3.4477284,2.4075692,Hold
9,151.52,34.126125,0.026539999999999998,5.6659999999999995,124.16,155.35,43273355264.0,4830546713.6,2.63347633,8.90523864,Buy
10,335.26,19.469223,0.0214,17.22,212.24,337.775,74554785792.0,4296600064.0,6.1612473,4.380537,Buy
11,131.17,45.387543,0.012919999999999997,2.89,110.38,170.1,81951334400.0,1672999936.0,7.560086,9.859441,Hold
12,99.9,29.556213,0.0199999996,3.38,84.7,129.17,15007678464.0,1118397952.0,3.7838497,3.1387458,Buy
13,84.19,85.2710874,0.0189,-16.76,71.97,143.19,9895693312.0,-935078016.0,1.5219512,1.2360888,Hold
14,97.35,54.083332,0.051999997,1.8,94.35,130.14,16850505728.0,1905123968.0,5.461276,0.9204281,Buy
15,219.11,37.390785,0.015000000020000001,5.86,196.09,335.4,16357241856.0,820153984.0,4.1300755,4.152799,Buy
16,132.73,20.42,0.014400001,6.5,113.27,156.1,11538124800.0,888400000.0,3.098315,7.3441043,Buy
17,58.88,22.910507,0.0342,2.57,46.8,64.19,15108549632.0,1636999936.0,3.809518,2.168293,Buy
18,192.33,12.432449,0.019,15.47,153.87,209.88,50929561600.0,6192999936.0,0.8157605,2.7001262,Buy
19,204.02,27.09429,0.004,7.53,130.67,205.48,2507303813120.0,123469996032.0,7.377482,7.965486,Buy
20,205.6,27.267906,0.0039,7.54,131.55,207.08,2504763113472.0,123469996032.0,7.3700066,8.027174,Buy
21,52.23,7.8778276,0.0775,6.63,39.25,58.04,88302649344.0,12216000512.0,4.3366394,6.24562438,Buy
22,237.68,50.24947,0.0037399999979999994,4.73,151.61,241.77,2499205136384.0,111583002624.0,4.030144,9.640235,Buy
23,9.72,18.339624,0.0523,0.53,8.78,11.48,14092055552.0,1904000000.0,1.0400041,3.5827498,Buy
24,20.97,66.7598425,0.0335800007,-0.94,18.38,34.5,5102042624.0,433000000.0,0.9084834,1.5398580800000001,Buy
25,94.2,22.164705,0.028499998,4.25,67.03,96.74,25144616960.0,3264000000.0,3.5625699,2.124732,Buy
26,98.36,19.830645,0.0379,4.96,75.22,105.18,52383092736.0,7258299904.0,2.6723068,1.967633,Buy
27,317.45,22.772598,0.0086,13.94,203.0,326.27,223902892032.0,8949399961.6,3.7796535,7.523047,Hold
28,73.66,14.644135,0.0212,5.03,67.96,80.83,45946826752.0,8501000192.0,1.0143012,1.0308154,Buy
29,184.95,44.673912,0.0349,4.14,170.46,243.56,86425100288.0,6966099968.0,7.7388453,23.732836,Buy
30,124.64,24.681187,0.0247,5.05,113.34,150.68,24291588096.0,2408000000.0,5.380197,2.3443112,Hold
31,543.36,21.795425,0.010299999,24.93,381.99,577.89,52271230976.0,5655869184.0,2.9963448,9.243331,Buy
32,184.56,32.09739,0.006,5.75,149.03,198.33,42690203648.0,2138388992.0,6.1776185,4.470064,Buy
33,285.42,36.220814,0.0335,7.88,253.3,346.85,153422675968.0,12247000064.0,4.7157645,20.38132,Buy
34,70.78,36.864582,0.0091,1.92,51.025,79.39,85333073920.0,3586299904.0,5.9956913,9.025759,Buy
35,211.89,64.798164,0.0165,3.27,182.57,244.14,105128370176.0,4361349120.0,10.837489,2.9895453,Buy
36,350.5,53.923077,0.0155200001,6.5,289.82,363.03,30651224064.0,836108992.0,12.420753,5.257001,Hold
37,370.82,31.72113,0.0073,11.69,268.06,395.33,80195756032.0,4295000064.0,5.37289,12.857391,Hold
38,21.93,3.115057,0.0435,7.04,20.32,36.05,8112937984.0,5047000064.0,0.9059674,1.5862569,Hold
39,236.0,37.76,0.0042,6.25,164.08,260.1,3572851277824.0,134660997120.0,9.1369095,62.649323,Buy
40,180.35,21.093567,0.0086,8.55,158.96,255.89,147683934208.0,8204000256.0,5.499513,7.8917427,Buy
41,62.42,7.0056114,0.0336,8.91,51.47,85.56,14786111488.0,3032999936.0,0.74961275,1.6514537,Buy
42,93.07,6.3485675,0.0268600004,14.66,80.97,116.47,35584942080.0,5171999744.0,2.1097374,1.6261313,Buy
43,51.23,14.39045,0.0379,3.56,48.4,66.08,24515297280.0,3988000000.0,0.27617267,1.0890499,Hold
44,115.23,55.39904,0.01244,2.08,60.08,133.575,145162141696.0,2833341952.0,21.950539,3.9239259,Buy
45,301.82,46.505394,0.0087,6.49,230.08,316.72,75395547136.0,3382200064.0,7.067648,5.4349666,Buy
46,215.19,15.381701,0.0146,13.99,160.12,230.55,11036535808.0,1241900032.0,0.93881625,2.1037042,Buy
47,23.73,16.142857,0.048899997,1.47,15.94,24.98,172367593472.0,42773000192.0,1.4121547,1.6633955,Buy
48,142.51,20.8653,0.023699999,6.83,110.46,152.65,22180255744.0,1991972992.0,5.416576,1.8157609,Buy
49,311.34,62.01992,0.0300399998,5.02,195.32,326.62,67096567808.0,1396000000.0,11.55841,35.91832,Buy
50,303.01,31.629438,0.020599999,9.58,231.27,311.67,123285987328.0,5733100032.0,6.3149424,27.192858,Hold
51,3350.21,22.415428,0.0230000004,149.46,2672.31,3437.63,56223895552.0,4338463232.0,3.040729,6.30337546,Buy
52,221.51,30.260927,0.0309,7.32,169.37,239.29,31506915328.0,1808050944.0,10.767874,2.6475194,Buy
53,185.73,21.29931,0.0182,8.72,181.99,233.48,14922736640.0,1416300032.0,1.7191103,6.240927,Buy
54,652.18,168.95856,0.009039999400000002,3.86,251.13,698.67,49731854336.0,183220000.0,25.629044,23.630566,Buy
55,46.18,15.496644,0.020599999,2.98,28.32,47.6,45696311296.0,4336999936.0,1.6738576,2.8213587,Buy
56,55.7,23.208332,0.0143,2.4,51.96,71.32,16622327808.0,2092999936.0,1.2058272,2.5007856,Buy
57,46.3,14.423676,0.0221,3.21,32.35,48.08,352382812160.0,22764999680.0,3.7239535,1.308982,Buy
58,32.56,130.24,0.020499999,0.25,28.34,44.01,16624745472.0,2744000000.0,1.1037542,2.1114066,Hold
59,247.6,42.25256,0.0175,5.86,218.75,250.91,71805984768.0,5109000192.0,3.6214435,2.7674081,Buy
60,220.59521,39.69787012505263,0.022929702972103963,8.247254509018036,169.35224773399997,255.22230960000002,111886263480.32,6766009801.4127655,4.68663154898998,8.74781547594017,Buy
61,85.86,14.702055,0.0404,5.84,69.29,103.71,18356525056.0,2673999872.0,0.43154255,6.0575705,Hold
62,73.55,77.42106,0.0044,0.95,61.16,85.57,11686507520.0,308515008.0,9.974972,5.463933,Buy
63,143.93,13.025338,0.023440000199999998,11.05,139.71,246.44,20973336576.0,2884999936.0,2.183017,1.2819073,Buy
64,1075.5,25.607143,0.0212,42.0,745.55,1084.22,166572376064.0,7673999872.0,8.603501,3.8642988,Buy
65,177.11,48.79063,0.0186,3.63,115.82,200.96,216281432064.0,10215600128.0,19.417854,19.407187,Buy
66,85.93,14.815516,0.0248,5.8,52.64,87.7,61670244352.0,5636139878.4,3.4644256,1.659489,Buy
67,176.52,36.458372000000004,0.0166800003,-18.37,137.03,213.77,132251615232.0,-3991000064.0,1.8044237,14.88544292,Buy
68,4737.56,32.25902,0.0073,146.86,3180.0,5337.24,158014685184.0,7183000064.0,6.8547063,7.04644,Buy
69,31.9,7.8960395,0.0134000005,4.04,29.51,38.23,6976529920.0,1882000000.0,0.49237984,1.1332954,Buy
70,102.36,84.59504,0.012459999999999999,1.21,64.08,103.595,150861234176.0,4063000064.0,9.481568,7.2833357,Buy
71,58.95,235.9595208,0.0419,-3.57,39.35,61.1,119946158080.0,19161999360.0,2.5286424,6.9738555,Hold
72,221.27,171.52715,0.0117,1.29,119.756,251.88,1037172146176.0,22958000128.0,22.154697,3.7363436,Buy
73,238.22,41.143353,0.0147,5.79,188.3,241.45,27845298176.0,1545799936.0,4.284815,12.822003,Buy
74,104.66,30.248556,0.0057,3.46,77.12,114.15,29928366080.0,1528300032.0,6.5651097,4.630769,Buy
75,220.59521,39.69787012505263,0.022929702972103963,8.247254509018036,169.35224773399997,255.22230960000002,111886263480.32,6766009801.4127655,4.68663154898998,8.74781547594017,Hold
76,167.28,16.367905,0.02682,10.22,130.75,214.7,19251419136.0,2349128960.0,1.1506404,4.3471932,Buy
77,76.13,9.648923,0.035,7.89,75.72,114.92,10629804032.0,2486000128.0,0.19503513,1.0488104,Buy
78,73.14,31.800001,0.053600002,2.3,56.46,90.11,12904675328.0,1870726016.0,3.8590477,2.006309,Hold
79,99.49,25.774612,0.023,3.86,65.0,114.82,11760215040.0,673996992.0,0.66209275,7.163223,Buy
80,297.62,78.115486,0.012919999999999997,3.81,241.29,328.99,81626152960.0,1450493056.0,18.747797,17.886892,Buy
81,36.05,7.9089782600000005,0.054100000800000006,-1.68,30.784,45.93,7659904000.0,3668000000.0,0.67961174,1.8292063,Buy
82,113.71,35.870663,0.0364,3.17,90.5,127.69,12130696192.0,893276992.0,7.793328,2.7759874,Buy
83,38.77,21.185793,0.0325,1.83,37.61,52.81,11557685248.0,1783000064.0,1.1994277,3.0450833,Hold
84,203.71,17.591537,0.0124,11.58,128.23,207.24,77660372992.0,4141980083.2,2.930912,1.338111,Buy
85,123.66,23.027935,0.015800001,5.37,93.17,131.29,29872300032.0,2924000000.0,0.13308874,3.49529762,Buy
86,85.64,29.129251,0.022919999999999996,2.94,65.83,91.25,13171431424.0,926968000.0,0.47586256,2.2223375,Buy
87,27.67,19.215277,0.0392400014,1.44,13.78,28.72,37406797824.0,5878000128.0,1.5281179,4.0781136,Buy
88,65.38,38.686386,0.0136,1.69,53.13,83.32,59190083584.0,3318000128.0,2.3866007,3.9948673,Buy
89,63.48,75.508583,0.014940000200000001,-2.28,42.11,63.5,11522381824.0,462000000.0,2.6056945,3.2527156,Hold
90,371.44,16.845352,0.0143,22.05,306.0,418.5,179331973120.0,15818999808.0,2.7310545,9.245321,Hold
91,204.33,27.875853,0.012200001,7.33,166.13,221.66,21390489600.0,1290400000.0,5.4076476,5.0824566,Hold
92,144.74,46.690327,0.013699999800000001,3.1,82.75,147.09,44293046272.0,2213600000.0,1.2908531,5.008825,Buy
93,199.14,24.31502,0.0126,8.19,168.43,263.37,26538192896.0,1996300032.0,1.2739638,11.291037,Buy
94,71.04,7.0756974,0.0388,10.04,64.05,172.16,7765524480.0,1851000064.0,0.7410559,1.0671314,Hold
95,254.21,33.804523,0.0085,7.52,214.77,258.39,49280135168.0,4303009792.0,0.1676431,63.42565,Buy
96,64.03,11.058722,0.029179999399999997,5.79,55.03,81.42,32326504448.0,5919000064.0,0.22110547,1.1960399,Buy
97,32.57,21.713333,0.026800001,1.5,25.41,33.12,21226747904.0,3081999872.0,2.4788916,2.0148468,Hold
98,92.21,14.613312,0.0217,6.31,69.13,98.25,16046384128.0,2651000064.0,2.6819963,3.0948145,Buy
99,164.76,20.672522,0.02812,7.97,159.65,275.0,8466620928.0,948771008.0,2.0849042,2.2274497,Hold
100,82.72,27.665552,0.0124,2.99,61.01,83.73,151423926272.0,10479799910.4,8.081977,3.980176,Buy
101,345.49,10.827013,0.015099999999999999,31.91,236.08,415.27,49041612800.0,21500000256.0,0.89377826,3.484448,Hold
102,149.19,17.187788,0.0417,8.68,135.37,167.11,278706323456.0,38942998528.0,1.4539505,1.7164257,Buy
103,58.35,54.027775,0.013680000000000001,1.08,47.98,69.2614,79507120128.0,2233638912.0,7.23788,22.018867,Buy
104,271.88,12.083556,0.0134000005,22.5,238.85,302.05,108943409152.0,11363000320.0,1.991762,1.6663909,Buy
105,105.52,47.318382,0.0106,2.23,96.09,113.5,25852188672.0,1330099968.0,4.2709007,6.1628313,Hold
106,294.21,24.294798,0.0185,12.11,262.03,370.83,80551460864.0,8554999808.0,0.35060942,1.9534818,Buy
107,137.05,7.039035,0.0233,19.47,104.78,161.75,21422972928.0,4062000128.0,1.7624824,1.5517964,Buy
108,200.57,48.446865,0.0076,4.14,150.7,228.12,80938819584.0,2450383872.0,8.296421,18.820496,Buy
109,60.6,26.008583,0.026500002,2.33,44.5,62.32,241355243520.0,13752000512.0,4.5559354,5.340148,Buy
110,81.43,13.755068,0.0286,5.92,52.24,82.77,153659228160.0,10479799910.4,2.217049,0.7990619,Buy
111,47.57,15.69967,0.0353,3.03,30.24,49.25,20956631040.0,2584883801.6,2.9454155,0.92808646,Buy
112,158.68,55.2892,0.0304,2.87,127.6,171.37,19641567232.0,1371000064.0,2.6297452,327.17523,Hold
113,236.52,24.870663,0.044099998,9.51,190.7,249.02,85232820224.0,4209900032.0,14.124489,3.013992,Hold
114,66.0,18.857143,0.0311,3.5,55.1,72.4,19719809024.0,2739000064.0,2.6377487,2.5003788,Buy
115,63.48,26.560669,0.030299999,2.39,57.93,73.53,275914555392.0,14830999552.0,5.950795,10.316918,Buy
116,82.61,18.276548,0.0145000005,4.52,63.79,83.4015,40960020480.0,3470000128.0,2.110036,2.8352268,Hold
117,86.7,24.913792,0.022,3.48,82.68,109.3,70834855936.0,4894000128.0,3.5230706,162.96992,Buy
118,33.66,8.033413,0.0332,4.19,33.3,45.82,128483590144.0,37285998592.0,1.0439879,1.5046937,Buy
119,25.89,25.135923,0.0512,1.03,25.06,33.24,12357814272.0,2239500032.0,1.0348368,1.4667724,Hold
120,98.83,11.723606,0.0308,8.43,94.23,135.18,127842541568.0,24445999104.0,2.245846,2.2803416,Buy
121,93.74,17.6203,0.036199998,5.32,85.85,107.75,32476971008.0,5555999744.0,2.160666,1.481142,Hold
122,180.8,49.264305,0.0184,3.67,176.51,274.87,33316921344.0,3887300096.0,3.2693136,3.3938394,Buy
123,299.98,34.01134,0.0046,8.82,125.85,352.0,96526368768.0,5997000192.0,4.0249505,7.4696217,Buy
124,96.55,49.260204,0.0002,1.96,84.76,112.38,19269740544.0,1023000000.0,5.065519,2.4256356,Buy
125,57.93,40.51049,0.024560000000000002,1.43,48.05,64.38,55817179136.0,1754322944.0,13.1743,7.414565,Buy
126,52.08,89.793106,0.0219,0.58,30.72,55.33,44539285504.0,2607000064.0,3.5317805,3.8181818,Buy
127,380.49,27.119743,0.02064,14.03,247.1,386.81,26524338176.0,2066438016.0,6.840616,8.587194,Buy
128,65.27,68.70526,0.010299999,0.95,50.01,66.16,45464403968.0,3014000128.0,2.7327285,1.8184096,Buy
129,76.6,182.38095,0.0194800002,0.42,68.26,100.38,31402936320.0,170300000.0,11.775071,4.187394,Buy
130,979.88,57.53846,0.0047,17.03,697.27,1008.25,434967773184.0,11521999872.0,1.7094228,18.381481,Buy
131,27.72,16.8,0.0296,1.65,22.3,29.95,20414255104.0,3448999936.0,3.7123578,1.5653058,Buy
132,398.07,765.5193,0.00704000018,0.52,200.81,411.3,98049024000.0,187490000.0,27.884487,41.78774,Buy
133,89.28,31.659575,0.070300005,2.82,84.2,120.92,38800912384.0,3993999872.0,5.885168,7.3330593,Hold
134,32.87,18.363129,0.0143,1.79,31.43,40.12,63387160576.0,7191000064.0,4.317632,4.902312,Buy
135,356.25,23.299541,0.0202,15.29,236.0,387.9,48871088128.0,4582000128.0,1.4290627,4.737871,Buy
136,56.48,14.335025,0.0468,3.94,43.56,80.75,71074996224.0,14115000320.0,0.19353512,0.94806457,Buy
137,141.9,10.042462,0.0108,14.13,133.02,199.85,45525630976.0,6202899968.0,1.2370625,1.8164593,Hold
138,222.74,42.10586,0.0047999998,5.29,222.365,281.7,160172343296.0,7511000064.0,6.7463713,3.13577,Buy
139,195.24,22.313143,0.035,8.75,135.87,196.8,22871781376.0,1789500032.0,2.0034146,10.348776,Buy
140,176.2,18.98707,0.030359999999999998,9.28,108.76,179.6,14452628480.0,2657765120.0,1.1410017,37.649574,Hold
141,70.74,208.05882,0.014940000200000001,0.34,47.08,82.69,11155697664.0,252100000.0,6.5834746,4.3672056,Buy
142,177.36,36.19592,0.01162,4.9,131.395,222.05,33895270400.0,1145432064.0,7.2787676,12.923346,Buy
143,476.56,18.593836,0.0145000005,25.63,340.2,485.84,129791598592.0,14364000256.0,2.319571,5.653747,Buy
144,103.6,18.336283,0.0126,5.65,80.49,179.7,72282243072.0,8725999616.0,0.78705394,36.08313522,Buy
145,67.27,12.621013,0.0098,5.33,37.29,69.98,43408052224.0,8415000064.0,0.7197846,3.1604414,Buy
146,34.1,6.3148146,0.0414,5.4,30.39,55.09,22400288768.0,7622000128.0,1.5417639,1.5715734,Buy
147,86.83,52.624245,0.01162,1.65,62.34,142.0,33915365376.0,840400000.0,8.577482,17.136374,Buy
148,164.36,9.484132,0.048600003,17.33,147.93,214.5,47991312384.0,6817999872.0,5.2409425,1.2855086,Buy
149,163.86,133.21951,0.0297,1.23,131.42,198.0,55402541056.0,2337596928.0,10.307729,2.6466599,Buy
150,201.09,11.348194,0.014199999,17.72,104.08,204.93,50536128512.0,2766396985.6,4.324502,2.9243073,Buy
151,71.06,11.726072,0.0297,6.06,66.43,168.07,15627940864.0,3025478912.0,0.39387932,2.3127744,Buy
152,73.35,35.3959471,0.0256999998,-4.7,60.49,151.22,15773111296.0,2604699904.0,0.5093638,2.1855724,Hold
153,55.59,20.512915,0.0478,2.71,43.53,61.97,46696157184.0,7032000000.0,3.199901,1.7834456,Hold
154,449.12,27.604177,0.0134000005,16.27,396.06,542.75,15509011456.0,921121024.0,3.3242092,4.0889878799999995,Buy
155,203.68,20.186321,0.0104,10.09,156.0,208.305,27943266304.0,1765938048.0,3.2973301,4.904052,Buy
156,39.05,24.87261,0.0682,1.57,38.33,60.69,27476086784.0,4851999744.0,0.6363151,1.4930223,Hold
157,119.88,16.265944,0.0365,7.37,102.78,131.67,24827267072.0,3448000000.0,1.9997799,2.141747,Buy
158,111.99,20.105923,0.0372,5.57,90.09,121.25,86510256128.0,14106000384.0,2.9078102,1.7952006,Buy
159,76.8,60.000004,0.0198,1.28,61.14,90.06,32098945024.0,2977999872.0,2.6327875,1.325555,Buy
160,99.65,12.992177,0.0358,7.67,80.71,114.5,11550730240.0,1684000000.0,1.2361655,2.0420082,Buy
161,326.44,34.76464,0.0115,9.39,255.65,379.99,129009090560.0,5449999872.0,5.2432065,6.7483926,Buy
162,67.48,16.997482,0.016,3.97,40.74,71.52,32342085632.0,2619000064.0,3.1504076,6.00089,Hold
163,250.19,35.139046,0.010299999,7.12,195.49,262.61,70844301312.0,3538599936.0,4.5196877,10.665444,Buy
164,54.0,15.789474,0.0612,3.42,53.26,88.77,20906100736.0,6444000256.0,1.20698,1.4913831,Buy
165,72.45,28.300781,0.01602,2.56,58.93,96.12,43185123328.0,2052400000.0,6.838608,4.4766436,Buy
