,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,Consensus
166,122.91,31.515385,0.0064,3.9,115.21,168.5,32235974656.0,1890000000.0,4.350921,4.3660975,Buy
167,395.7,15.408878,0.0167,25.68,362.21,567.26,91771936768.0,11347999744.0,0.52737945,2.0965016,Buy
168,129.95,46.081562,0.0162,2.82,92.16,134.85,74010550272.0,4614000128.0,4.231108,3.4246936,Buy
169,62.28,135.3913,0.0309599996,0.46,58.33,141.63,8414464512.0,102900000.0,6.7302794,9.032632,Hold
170,81.08,19.679613,0.0296,4.12,48.075,84.26,34768400384.0,4596974080.0,2.9310362,1.1564189,Buy
171,125.79,10.152542,0.0301,12.39,108.94,139.67,70750584832.0,13168000000.0,2.9647412,2.4019935,Buy
172,253.96,33.024708,0.035399999599999996,7.69,169.43,317.5,14404967424.0,659422016.0,3.1066306,4.0521436,Buy
173,51.12,68.159996,0.012200001,0.75,30.02,54.85,30502488064.0,2601137920.0,6.597917,1.4989883,Buy
174,274.78,60.926826,0.0056,4.51,213.02,309.63,34059530240.0,1697699968.0,6.094902,6.935211,Buy
175,913.66,82.534775,0.0185,11.07,684.14,994.03,88157405184.0,3352907008.0,10.493067,6.487864,Buy
176,70.63,29.801687,0.0387,2.37,57.33,78.83,27622897664.0,1796182016.0,9.392895,2.4725196,Buy
177,402.95,37.658882,0.0137,10.7,339.78,547.0,21070215168.0,710918720.0,5.71211,10.816579,Buy
178,284.57,33.283043,0.0349,8.55,223.06,317.73,18952333312.0,1109452032.0,10.814825,3.3657007,Hold
179,83.43,148.98215,0.0164,0.56,62.29,159.75,29949534208.0,2438000128.0,1.9383557,5.891117,Hold
180,347.51,5.4196815,0.0227,64.12,343.76,407.3,14935493632.0,1953779558.4,0.9086784,0.97443277,Buy
181,64.17,17.343243,0.0416,3.7,48.04,65.47,14775976960.0,2564199936.0,2.5573707,1.4720253,Buy
182,57.68,14.5490768,0.052399997,-1.61,52.71,69.01,21134065664.0,4149131008.0,1.8182095,1.3951577,Buy
183,40.0,16.460905,0.038,2.43,33.35,41.19,40193200128.0,7148000256.0,1.7533242,1.5097759,Buy
184,170.95,22.23017,0.0170399996,7.69,107.25,192.34,21940748288.0,1720000000.0,1.6381028,16.66017,Buy
185,113.58,22.14035,0.0128,5.13,108.36,131.59,15898474496.0,1006916992.0,1.602091,6.7458577,Sell
186,154.0,41.17647,0.0419,3.74,131.02,184.87,33966393344.0,2260791040.0,10.257874,2.33005,Hold
187,106.83,13.643679,0.0361,7.83,100.42,126.34,481570422784.0,71537999872.0,1.400655,1.7481018,Buy
188,297.26,29.60757,0.0126000001,10.04,159.01,308.0,17245569024.0,782097984.0,6.1238756,5.5184064,Hold
189,474.41,33.959198,0.0088,13.97,391.84,499.87,18041812992.0,831163008.0,8.189447,9.414578,Hold
190,1873.56,91.25962,0.0110999995,20.53,1105.65,2402.52,45795053568.0,747456000.0,26.663383,5.05262644,Buy
191,73.24,36.62,0.0209,2.0,61.36,84.88,41989955584.0,1693200000.0,5.6135554,11.664278,Hold
192,108.63,31.578487,0.040599998,3.44,95.98,118.34,9297924096.0,739025984.0,7.8462167,3.126493,Buy
193,264.87,16.903,0.02,15.67,234.45,313.84,63794204672.0,10885000192.0,0.72831917,2.3460376,Buy
194,81.47,83.98969,0.0175,0.97,60.39,91.98,43859701760.0,3571000064.0,4.372416,2.669922,Buy
195,44.31,14.1114645,0.0334,3.14,32.29,49.07,29681231872.0,1981576038.4,3.6811647,1.6052022,Buy
196,167.52,14.416524,0.0184799998,11.62,135.88,306.77,17934356480.0,1716966016.0,4.6572933,2.3617651,Buy
197,39.8,25.67742,0.0428,1.55,35.41,44.97,22937415680.0,3924000000.0,1.7302116,1.8457543,Buy
198,216.04,41.706562,0.0240400002,5.18,137.13,223.23,122909253632.0,8766000128.0,6.108203,4.437415,Buy
199,55.78,4.575882,0.041100003,12.19,47.71,68.72,6963352064.0,703299968.0,1.67071,1.5112026,Buy
200,10.08,11.454545,0.0591,0.88,9.49,14.85,40060841984.0,9360000000.0,0.21921957,0.9040359,Hold
201,100.88,50.693466,0.014759999999999999,1.99,54.57,102.87,77319774208.0,1727900032.0,13.53922,85.05902,Buy
202,81.33,32.532,0.0039,2.5,66.15,87.1,28217362432.0,1698499968.0,4.5547137,2.6730428,Buy
203,51.18,12.513447,0.0106,4.09,28.285,52.04,22749509632.0,3025999872.0,1.5867691,2.0780382,Buy
204,48.6,11.88264,0.0112,4.09,25.815,49.29,22786205696.0,3025999872.0,1.5893286,1.9732835,Buy
205,22.24,26.164705,0.0635,0.85,18.83,28.61,11653382144.0,1688400000.0,1.3745438,0.9309724,Sell
206,35.85,28.228346,0.0153,1.27,35.46,55.24,52648947712.0,9900000256.0,2.0533912,2.935637,Buy
207,215.85,27.392132,0.0138,7.88,119.27,222.97,41448595456.0,1596897024.0,6.958148,5.524841,Hold
208,542.83,40.090843,0.010339999999999998,13.54,411.15,559.0,41870815232.0,1298909952.0,6.8211174,39.515907,Buy
209,203.57,33.48191,0.0058999998,6.08,107.773346,207.65,218571079680.0,8935000064.0,3.1245418,11.673262,Buy
210,88.3,24.19178,0.0016,3.65,72.52,94.55,40341884928.0,3571000064.0,2.062574,4.850316,Buy
211,372.88,66.70483,0.0023999999,5.59,119.0,447.5,102785867776.0,1396999936.0,2.9860516,10.805298,Buy
212,26.91,27.742268,0.0179,0.97,19.08,31.72,17188493312.0,1808999936.0,4.449519,7.6318774,Buy
213,149.33,31.110416,0.0258799996,4.8,108.89,195.94,8884731904.0,660542976.0,2.1540296,3.6874335,Buy
214,256.98,18.867842,0.0216,13.62,247.01,316.9,69472231424.0,5402999808.0,1.5087571,3.0709114,Buy
215,60.14,13.073914,0.0364,4.6,57.94,75.9,33151031296.0,4214599936.0,1.6742437,3.5782712,Hold
216,49.46,7.764521,0.0087,6.37,37.6,61.24,49252614144.0,18371000320.0,0.26955387,0.76698816,Buy
217,116.25,14.98067,0.0339,7.76,112.74,164.45,16162934784.0,2055010944.0,0.6936203,3.4425063,Buy
218,97.2,1079.9999,0.0318,0.09,62.07,98.9,121137438720.0,13948999680.0,4.2806263,6.555608,Buy
219,112.85,21.292452,0.0089,5.3,91.6,141.78,28719761408.0,4356144128.0,2.8650084,1.2585455,Buy
220,122.09,10.34661,0.0078,11.8,38.95,132.0,10248857600.0,1495667968.0,1.7894174,2.2181644,Buy
221,212.65,17.121578,0.0218399995,12.42,107.08,215.8,29977694208.0,1015600000.0,6.6901054,83.6546,Buy
222,640.4,15.922427,0.021,40.22,375.2,650.0,200457388032.0,11189820057.6,4.05891,1.9547575,Buy
223,26.02,9.194346,0.023,2.83,25.51,41.56,22858622976.0,5112000000.0,0.99070877,2.2188113,Buy
224,111.55,10.777778,0.0182,10.35,88.06,124.9,32337342464.0,4254000128.0,1.2397387,1.9455831,Buy
225,57.84,78.7534716,0.047,-4.64,46.09,73.46,8068737536.0,772200000.0,1.8665534,6.2678804,Buy
226,329.91,15.009555,0.0081,21.98,289.98,417.14,83565207552.0,13747000320.0,1.2002875,4.81170764,Buy
227,20.66,42.163265,0.0585,0.49,16.02,23.26,14450492416.0,1400305024.0,5.6533074,1.6874949,Buy
228,80.0,32.786884,0.024200000200000005,2.44,63.67,82.63,9933440000.0,922000000.0,0.79473877,2.8582656,Buy
229,149.25,17.155172,0.036,8.7,147.6,211.92,30201485312.0,2952748032.0,2.7526376,7.182041,Hold
230,139.03,15.482183,0.0138,8.98,123.79,163.98,42837647360.0,6984999936.0,3.437186,3.9456806,Buy
231,21.19,10.979275,0.024,1.93,14.465,24.66,27871844352.0,4909000192.0,0.9604357,1.2461774,Buy
232,256.07,54.832977,0.0023,4.67,186.83,259.01,62424748032.0,2456999936.0,13.296006,6.25750274,Buy
233,72.14,21.728916,0.02073999932,3.32,68.61,84.67,16283657216.0,1242700032.0,4.0835733,3.287459,Buy
234,411.98,28.159946,0.0217,14.63,323.77,439.37,411748892672.0,24757999616.0,2.6633863,70.5566,Buy
235,223.72,25.83372,0.0202,8.66,189.75,242.77,145694507008.0,9164000256.0,3.8492603,8.35774,Buy
236,29.98,20.394558,0.0365,1.47,28.51,36.86,16459409408.0,1353831040.0,1.3738172,2.0896354,Hold
237,16.71,16.2233,0.0481,1.03,15.71,21.31,11839519744.0,1515000064.0,2.117982,1.7402623,Buy
238,126.58,48.684616,0.0031,2.6,57.0,129.1,51424518144.0,1772000000.0,7.0735235,11.58627,Buy
239,32.5,11.565837,0.028199999,2.81,27.43,39.8,30478436352.0,5045000192.0,0.5716029,1.6340622799999998,Hold
240,423.01,30.410498,0.0124,13.91,342.85,481.345,22703159296.0,1266200064.0,4.025383,7.061701,Buy
241,293.23,25.587261,0.0119,11.46,213.31,406.46,35308118016.0,3779000064.0,0.3070004,2.0101457,Hold
242,17.2,14.098361,0.0368,1.22,12.05,18.45,25002608640.0,2728300800.0,3.737311,1.3720485,Buy
243,197.26,11.150932,0.0276,17.69,184.29,299.5,7718645248.0,1071000000.0,0.6592625,1.8364458,Hold
244,255.7,40.14129,0.0292,6.37,162.62,257.235,238808203264.0,14675999744.0,3.8160467,9.670953,Buy
245,224.31,34.776745,0.0123000005,6.45,189.51,246.36,16985492480.0,862700032.0,5.3166056,4.458114,Buy
246,422.05,40.777775,0.018840000000000003,10.35,398.5,583.39,34559438848.0,1299420032.0,8.988579,21.398874,Buy
247,259.16,22.438095,0.0231,11.55,232.77,279.13,76529950720.0,4652000256.0,4.798417,22.569016,Hold
248,74.16,824.0,0.026140000000000004,0.09,50.35,83.95,14286924800.0,80491000.0,3.505254,4.508755,Buy
249,93.8,45.980396,0.00090000004,2.04,81.59,106.03,37887229952.0,1901100032.0,5.293139,3.6849344,Buy
250,278.38,47.343536,0.02376,5.88,160.19,284.62,19526909952.0,410600000.0,9.842689,17.465336,Buy
251,19.43,25.0741802,0.0224,-4.38,18.51,46.63,84131897344.0,10439000064.0,1.5509042,0.8411619,Hold
252,159.83,37.96437,0.0113,4.21,124.34,167.99,91770716160.0,5558000128.0,10.021919,3.3688138,Buy
253,87.09,15.488460400000003,0.0182,-9.08,72.94,106.77,22267344896.0,1876000000.0,1.9505382,1.5071906,Buy
254,55.63,35.43312,0.0319,1.57,32.7,60.36,19326308352.0,1955000064.0,1.0368192,2.239623,Buy
255,28.67,13.523585,0.046,2.12,26.3,35.17,10680005632.0,1732099968.0,1.1436042,2.8664267,Buy
256,601.51,58.51265,0.0061000003,10.28,557.29,714.78,168372879360.0,4496000000.0,10.339139,9.144269,Buy
257,571.88,88.80124,0.0235800002,6.44,364.17,616.0,203691655168.0,2505100032.0,25.892239,13.071841,Buy
258,19.23,16.29661,0.0462,1.18,14.16,19.51,8615040000.0,1053000000.0,1.4633013,0.8044342,Hold
259,31.15,43.263885,0.0374,0.72,30.13,37.8,19082676224.0,1407630976.0,7.470035,1.9243838,Buy
260,201.36,26.45992,0.008759999868000001,7.61,187.62,261.73,36546838528.0,2827000064.0,2.3863428,5.2485337,Buy
261,101.57,282.1389,0.027999999,0.36,66.2,130.24,29806731264.0,2001980032.0,4.9773626,3.2543277600000002,Buy
262,171.22,30.794964,0.0092,5.56,153.12,219.51,17217028096.0,1577556992.0,1.4060966,4.3157816,Buy
263,106.89,21.59394,0.038,4.95,99.81,134.62,11374806016.0,1977900032.0,1.3384329,1.475342,Hold
264,162.41,15.336166,0.0022,10.59,95.85,174.8,17789579264.0,2143000064.0,0.6159187,10.635191,Buy
265,174.09,31.826326,0.0126,5.47,157.0,189.63,12701484032.0,571171968.0,5.657281,6.598067,Buy
266,140.13,29.19375,0.0083,4.8,111.22807,150.54,17378502656.0,1476304000.0,1.0253645,2.6314507,Buy
267,152.15,26.36915,0.0335,5.77,140.68,168.85,368053878784.0,30051999744.0,4.196929,5.2206287,Buy
268,78.0,37.5,0.0189,2.08,52.79,87.16,51490840576.0,3232000000.0,2.2434142,3.22354,Buy
269,267.3,13.541033,0.0202,19.74,172.62,270.82,747798462464.0,26827500748.8,4.6118264,2.3213198,Buy
270,34.86,45.868423,0.0256,0.76,34.3,39.79,11541762048.0,498500000.0,2.292625,2.4844987,Hold
271,81.73,27.33445,0.0278,2.99,52.46,82.06,28172167168.0,2032000000.0,2.2011225,7.7183876,Hold
272,21.29,38.70909,0.0378,0.55,17.67,24.46,40818466816.0,3454000128.0,2.6404338,3.8325834,Buy
273,32.1,19.337349,0.028499998,1.66,28.62,38.28,43542044672.0,4230000128.0,2.8744419,1.7438068,Buy
274,17.98,33.1871608,0.0448,-0.32,13.11,20.04,19900084224.0,2149230016.0,4.101419,1.2417984,Buy
275,178.35,50.811966,0.0150200001,3.51,119.72,180.26,30837966848.0,1187000064.0,6.163895,5.917189,Buy
276,129.97,17.21457,0.037100002,7.55,117.67,149.31,43124047872.0,3897999872.0,2.1454751,33.73216,Hold
277,22.45,41.574074,0.044099998,0.54,17.57,25.83,15133119488.0,1195842048.0,7.708316,1.4380885,Buy
278,27.48,23.48718,0.0374,1.17,16.47,31.48,61050662912.0,6568999936.0,4.029481,2.0078912,Buy
279,167.07,51.564816,0.0042,3.24,87.28,170.4,154171867136.0,10777799884.8,5.542496,6.1563125,Buy
280,738.24,31.070705,0.0092,23.76,593.01,896.32,98746982400.0,4249192960.0,9.627435,29.462427,Buy
281,29.84,26.882883,0.0529,1.11,28.37,38.96,36081635328.0,6446000128.0,1.3808509,0.74648523,Buy
282,61.64,16.306879,0.0214,3.78,44.48,63.59,44603072512.0,8067999744.0,0.29695392,4.9959474,Buy
283,212.01,26.939009,0.0219,7.87,200.18,265.74,40211513344.0,3705999872.0,1.901973,2.1152773,Buy
284,249.8,47.310604,0.0114,5.28,191.97,252.71,20893095936.0,1673500032.0,1.6434692,2.5590854,Buy
285,81.05,24.63526,0.012200001,3.29,68.87,113.0,104146010112.0,4920197120.0,6.6797514,12.374046,Buy
286,59.94,23.598425,0.0184,2.54,52.99,107.5,8549900800.0,1294400000.0,1.324252,4.816779,Buy
287,45.83,23.382654,0.0184,1.96,36.62,56.61,33227941888.0,3863000064.0,2.9361086,9.697419,Buy
288,142.03,16.158134,0.0113,8.79,108.97,202.9,18951489536.0,2056999936.0,1.1643109,4.104439,Buy
289,131.24,9.171209,0.0137,14.31,124.30784,187.6089,34666786816.0,5534482944.0,0.95074534,1.2986089,Hold
290,811.08,87.212906,0.0073,9.3,659.74,972.53,729417187328.0,16566500352.0,17.850178,51.253082,Buy
291,446.12,33.873955,0.0125,13.17,396.07,487.49,212423606272.0,12581000192.0,6.432206,5.422699,Buy
292,144.68,162.5618,0.018179999999999998,0.89,86.67,145.33,33363062784.0,1534734976.0,1.4309411,115.19107,Buy
293,37.39,13.797048,0.031400003,2.71,35.56,53.68,9719904256.0,1732000000.0,0.67038447,1.5665982,Buy
294,462.95,20.769403,0.026199998,22.29,413.92,618.95,108971950080.0,10225999872.0,1.5284655,15.174709,Buy
295,85.45,11.363031,0.0029,7.52,71.52,87.45,18506504192.0,3233999872.0,1.0745851,1.0778118,Sell
296,260.04,21.651957,0.016900001,12.01,211.8,287.01,146831589376.0,12433000448.0,1.7475166,6.71466356,Buy
297,414.2,29.99276,0.010759999599999999,13.81,226.01,480.94,50442936320.0,2699964928.0,5.0497017,12.353486,Buy
298,75.7,11.487101,0.0704,6.59,72.21,107.02,24584103936.0,4421000192.0,0.6035279,1.7923098,Hold
299,201.24,13.745902,0.0269,14.64,128.31,225.7,33389940736.0,2762307020.8,3.9286907,1.2625636,Buy
300,220.59521,39.69787012505263,0.022929702972103963,8.247254509018036,169.35224773399997,255.22230960000002,111886263480.32,6766009801.4127655,4.68663154898998,8.74781547594017,Buy
301,145.71,11.29535,0.024300002,12.9,130.54,221.11,46829592576.0,10341000192.0,0.32823712,2.5012445,Buy
302,220.63,29.895664,0.0136,7.38,192.42,296.68,8318722048.0,412735008.0,10.245476,6.0040274,Buy
303,290.59,30.460167,0.0086,9.54,204.55,295.45,80752926720.0,4112999936.0,12.291162,13.21417658,Hold
304,216.88,26.5459,0.0149,8.17,191.87,235.5,106514538496.0,7246000128.0,4.4482994,7.7801695,Hold
305,544.12,16.882408,0.0058,32.23,490.05,633.23,33255579648.0,1945500032.0,5.105874,3.6269588,Buy
306,79.28,21.085106,0.0143,3.76,63.81,86.7,17104579584.0,1494000000.0,2.1700811,4.6677047400000005,Buy
307,555.43,40.810432,0.0055,13.61,428.86,565.54,517369167872.0,16784000000.0,19.002762,68.68183,Buy
308,35.7,16.008968,0.0216,2.23,27.655,38.84,8963949568.0,993089984.0,2.5718384,2.9325178800000002,Buy
309,77.23,26.448631,0.024600001,2.92,64.33,85.49,20692699136.0,1270200064.0,3.0984054,3.8227,Buy
310,288.7,25.503536,0.024400001,11.32,243.53,317.9,208049078272.0,13845499904.0,8.020798,7.89220944,Buy
311,594.75,30.736433,0.0047,19.35,464.42,637.51,75497562112.0,4889999872.0,0.22865091,7.44837076,Buy
312,90.82,27.7737,0.032,3.27,75.96,93.08,116457578496.0,9013000192.0,3.5748405,2.3717747,Buy
313,98.82,20.67364,0.0327,4.78,94.48,134.63,249979011072.0,22927998976.0,3.956992,5.6224394,Buy
314,689.18,28.823923,0.003,23.91,414.5,705.2999,1740620562432.0,79208996864.0,11.141612,10.5725155,Buy
315,86.51,17.547668,0.0251,4.93,64.61,89.05,59901251584.0,7036000256.0,0.83961165,1.9429533,Buy
316,1364.44,36.767445,0.023199999800000003,37.11,1133.46,1546.93,28793366528.0,1142445056.0,7.6532793,2.55260952,Hold
317,34.48,12.358423,0.037080001200000004,2.79,31.61,48.25,10266075136.0,2556987904.0,0.5961143,3.167371,Buy
318,54.3,37.708332,0.033,1.44,53.98,100.57,29159641088.0,1950800000.0,5.3050323,4.646188,Buy
319,91.24,26.523254,0.0044,3.44,79.15,157.54,103061061632.0,8944000000.0,4.10422,2.2420444,Buy
320,415.06,33.44561,0.0075,12.41,385.58,468.35,3085547601920.0,136551997440.0,12.138745,11.492731,Buy
321,152.58,34.44244,0.0399,4.43,121.51,167.39,18302885888.0,1247618048.0,8.38263,2.997937,Buy
322,39.42,206.5271569,0.018299999400000003,-5.81,31.94,170.47,15169524736.0,-2361999872.0,2.9855392,1.2724749,Hold
323,122.3,13.819209,0.029040000099999998,8.85,101.83,164.29,7719735296.0,1549473024.0,0.713996,0.9831348,Buy
324,310.41,15.7969475,0.0113799998,19.65,272.69,423.92,17755451392.0,1814000000.0,0.4729238,3.7093112,Hold
325,54.75,12.331081,0.0319,4.44,49.19,69.18,11286548480.0,2418400000.0,0.96613216,0.8471823,Hold
326,57.99,20.563831,0.0322,2.82,55.97,77.2,77543653376.0,7414000128.0,2.1449933,2.7839656,Buy
327,637.37,72.0192,0.007900001,8.85,546.71,959.64,31090909184.0,522235008.0,15.244774,13.2204275,Buy
328,48.71,31.22436,0.0183799995,1.56,43.32,61.23,47371448320.0,2105284992.0,6.3922386,8.1961975,Buy
329,499.44,45.69442,0.0068,10.93,360.05,505.775,90514014208.0,3313999872.0,13.125582,23.179096,Buy
330,138.43,17.412579,0.028299998,7.95,83.09,141.48,222457004032.0,8949399961.6,3.8169074,2.376644,Buy
331,27.89,24.681416,0.0308,1.13,23.56,33.44,8859118592.0,1908199936.0,0.7732899,0.7507605,Hold
332,469.25,51.45285,0.0092,9.12,314.84,507.82,78421524480.0,3152000000.0,7.3600683,59.0623,Buy
333,596.77,42.444523,0.010199999,14.06,439.95,642.45,46769639424.0,1622592000.0,16.687202,4.90572024,Buy
