Stock,Consensus Rating
AAPL,Buy
TSLA,Buy
AMZN,Buy
MSFT,Buy
NVDA,Buy
GOOGL,Buy
META,Buy
NFLX,Buy
JPM,Buy
V,Buy
BAC,Buy
AMD,Buy
PYPL,Buy
DIS,Buy
T,Buy
PFE,Hold
COST,Buy
INTC,Hold
KO,Buy
TGT,Buy
NKE,Buy
SPY,N/A
BA,Buy
BABA,Buy
XOM,Buy
WMT,Buy
GE,Buy
CSCO,Buy
VZ,Buy
JNJ,Buy
CVX,Buy
PLTR,Hold
SQ,Buy
SHOP,Buy
SBUX,Buy
SOFI,Hold
HOOD,Buy
RBLX,Buy
SNAP,Hold
UBER,Buy
FDX,Buy
ABBV,Buy
ETSY,Hold
MRNA,Hold
LMT,Buy
GM,Buy
F,Buy
RIVN,Buy
LCID,Hold
CCL,Buy
DAL,Buy
UAL,Buy
AAL,Buy
TSM,Buy
SONY,Buy
ET,Buy
NOK,Buy
MRO,Buy
COIN,Buy
SIRI,Buy
RIOT,Buy
CPRX,Buy
VWO,N/A
SPYG,N/A
ROKU,Buy
VIAC,Hold
ATVI,Buy
BIDU,Buy
DOCU,Hold
ZM,Buy
PINS,Buy
TLRY,Hold
WBA,Hold
MGM,Buy
NIO,Buy
C,Buy
GS,Buy
WFC,Buy
ADBE,Buy
PEP,Buy
UNH,Buy
CARR,Buy
FUBO,Buy
HCA,Buy
TWTR,Hold
BILI,Buy
RKT,Hold
